,player_type,player,result
2592,rand,3,win via score
2593,rand,3,win via score
2594,rand,3,win via score
2595,rand,3,win via score
2596,rand,2,win via score
2597,rand,2,win via score
2598,rand,3,win via score
2599,rand,2,win via score
2600,rand,3,win via score
2601,rand,2,win via score
2602,rand,3,win via score
2603,rand,1,win via score
2604,rand,2,win via score
2605,rand,1,win via score
2606,rand,1,win via score
2607,rand,1,win via score
2608,rand,1,win via score
2609,rand,3,win via score
2610,rand,3,win via score
2611,rand,3,win via score
2612,rand,3,win via score
2613,rand,1,win via score
2614,rand,2,win via score
2615,rand,2,win via score
2616,rand,2,win via score
2617,rand,2,win via score
2618,rand,1,win via score
2619,rand,3,win via score
2620,rand,3,win via score
2621,rand,1,win via score
2622,rand,2,win via score
2623,rand,3,win via score
2624,rand,2,win via score
2625,mean,0,win via elim
2626,rand,2,win via score
2627,rand,2,win via score
2628,rand,3,win via score
2629,rand,2,win via score
2630,rand,1,win via score
2631,rand,2,win via score
2632,rand,3,win via score
2633,rand,1,win via score
2634,rand,2,win via score
2635,rand,1,win via score
2636,rand,2,win via score
2637,rand,1,win via score
2638,rand,1,win via score
2639,rand,2,win via score
2640,rand,1,win via score
2641,rand,3,win via score
2642,rand,2,win via score
2643,rand,2,win via score
2644,rand,3,win via score
2645,rand,1,win via score
2646,rand,1,win via score
2647,rand,1,win via score
2648,rand,2,win via score
2649,rand,2,win via score
2650,rand,3,win via score
2651,rand,3,win via score
2652,rand,2,win via score
2653,rand,2,win via score
2654,rand,3,win via score
2655,rand,2,win via score
2656,rand,1,win via score
2657,rand,2,win via score
2658,rand,1,win via score
2659,rand,1,win via score
2660,rand,2,win via score
2661,rand,2,win via score
2662,rand,3,win via score
2663,rand,2,win via score
2664,rand,3,win via score
2665,rand,3,win via score
2666,rand,1,win via score
2667,rand,2,win via score
2668,rand,3,win via score
2669,rand,3,win via score
2670,rand,2,win via score
2671,rand,1,win via score
2672,rand,3,win via score
2673,rand,2,win via score
2674,rand,1,win via score
2675,rand,2,win via score
2676,rand,1,win via score
2677,rand,2,win via score
2678,rand,2,win via score
2679,rand,3,win via score
2680,rand,3,win via score
2681,rand,3,win via score
2682,rand,1,win via score
2683,rand,1,win via score
2684,rand,1,win via score
2685,rand,2,win via score
2686,rand,2,win via score
2687,rand,3,win via score
2688,rand,2,win via score
2689,rand,1,win via score
2690,rand,3,win via score
2691,rand,2,win via score
2692,rand,3,win via score
2693,rand,2,win via score
2694,rand,2,win via score
2695,rand,1,win via score
2696,rand,2,win via score
2697,rand,3,win via score
2698,rand,2,win via score
2699,rand,3,win via score
2700,rand,1,win via score
2701,rand,3,win via score
2702,rand,1,win via score
2703,rand,1,win via score
2704,rand,2,win via score
2705,rand,3,win via score
2706,rand,2,win via score
2707,rand,2,win via score
2708,rand,1,win via score
2709,rand,2,win via score
2710,rand,3,win via score
2711,rand,1,win via score
2712,rand,1,win via score
2713,rand,2,win via score
2714,rand,3,win via score
2715,rand,1,win via score
2716,rand,2,win via score
2717,rand,2,win via score
2718,rand,1,win via score
2719,rand,1,win via score
2720,rand,1,win via score
2721,rand,1,win via score
2722,rand,3,win via score
2723,rand,2,win via score
2724,rand,3,win via score
2725,rand,3,win via score
2726,rand,2,win via score
2727,rand,1,win via score
2728,rand,1,win via score
2729,rand,2,win via score
2730,rand,3,win via score
2731,rand,2,win via score
2732,rand,3,win via score
2733,rand,3,win via score
2734,rand,3,win via score
2735,rand,3,win via score
2736,rand,1,win via score
2737,rand,1,win via score
2738,rand,2,win via score
2739,rand,1,win via score
2740,rand,1,win via score
2741,rand,2,win via score
2742,rand,3,win via score
2743,rand,3,win via score
2744,rand,3,win via score
2745,rand,2,win via score
2746,rand,2,win via score
2747,rand,1,win via score
2748,rand,2,win via score
2749,rand,2,win via score
2750,rand,3,win via score
2751,rand,1,win via score
2752,rand,2,win via score
2753,rand,3,win via score
2754,rand,3,win via score
2755,rand,2,win via score
2756,rand,2,win via score
2757,rand,1,win via score
2758,rand,1,win via score
2759,rand,3,win via score
2760,rand,2,win via score
2761,rand,3,win via score
2762,rand,2,win via score
2763,rand,2,win via score
2764,rand,2,win via score
2765,rand,1,win via score
2766,rand,3,win via score
2767,rand,2,win via score
2768,rand,1,win via score
2769,rand,3,win via score
2770,rand,1,win via score
2771,rand,3,win via score
2772,rand,3,win via score
2773,rand,2,win via score
2774,rand,1,win via score
2775,rand,2,win via score
2776,rand,1,win via score
2777,rand,1,win via score
2778,rand,2,win via score
2779,rand,1,win via score
2780,rand,1,win via score
2781,rand,3,win via score
2782,rand,2,win via score
2783,rand,2,win via score
2784,rand,1,win via score
2785,rand,2,win via score
2786,rand,3,win via score
2787,rand,1,win via score
2788,rand,2,win via score
2789,rand,1,win via score
2790,rand,1,win via score
2791,rand,2,win via score
2792,rand,3,win via score
2793,rand,2,win via score
2794,rand,3,win via score
2795,rand,2,win via score
2796,rand,1,win via score
2797,rand,2,win via score
2798,rand,3,win via score
2799,rand,2,win via score
2800,rand,2,win via score
2801,rand,1,win via score
2802,mean,0,win via elim
2803,rand,3,win via score
2804,rand,3,win via score
2805,rand,1,win via score
2806,rand,2,win via score
2807,rand,3,win via score
2808,rand,1,win via score
2809,rand,1,win via score
2810,rand,2,win via score
2811,rand,2,win via score
2812,rand,2,win via score
2813,rand,2,win via score
2814,rand,3,win via score
2815,rand,1,win via score
2816,rand,3,win via score
2817,rand,2,win via score
2818,rand,1,win via score
2819,rand,2,win via score
2820,rand,2,win via score
2821,rand,2,win via score
2822,rand,3,win via score
2823,rand,3,win via score
2824,rand,1,win via score
2825,rand,2,win via score
2826,rand,3,win via score
2827,rand,3,win via score
2828,rand,3,win via score
2829,rand,2,win via score
2830,rand,1,win via score
2831,rand,1,win via score
2832,rand,1,win via score
2833,rand,3,win via score
2834,rand,3,win via score
2835,rand,1,win via score
2836,rand,1,win via score
2837,rand,1,win via score
2838,rand,2,win via score
2839,rand,2,win via score
2840,rand,1,win via score
2841,rand,1,win via score
2842,rand,3,win via score
2843,rand,1,win via score
2844,rand,2,win via score
2845,rand,2,win via score
2846,rand,3,win via score
2847,rand,1,win via score
2848,rand,3,win via score
2849,mean,0,win via elim
2850,rand,3,win via score
2851,rand,1,win via score
2852,rand,2,win via score
2853,rand,3,win via score
2854,rand,1,win via score
2855,rand,2,win via score
2856,rand,3,win via score
2857,rand,3,win via score
2858,rand,2,win via score
2859,rand,1,win via score
2860,rand,2,win via score
2861,rand,2,win via score
2862,rand,1,win via score
2863,rand,1,win via score
2864,rand,3,win via score
2865,rand,2,win via score
2866,rand,3,win via score
2867,rand,1,win via score
2868,rand,3,win via score
2869,rand,2,win via score
2870,rand,1,win via score
2871,rand,2,win via score
2872,rand,2,win via score
2873,rand,3,win via score
2874,rand,3,win via score
2875,rand,1,win via score
2876,rand,2,win via score
2877,rand,3,win via score
2878,rand,3,win via score
2879,rand,3,win via score
2880,rand,1,win via score
2881,rand,1,win via score
2882,rand,2,win via score
2883,rand,2,win via score
2884,rand,1,win via score
2885,rand,1,win via score
2886,rand,2,win via score
2887,rand,1,win via score
2888,rand,2,win via score
2889,rand,2,win via score
2890,rand,3,win via score
2891,rand,2,win via score
2892,rand,1,win via score
2893,rand,2,win via score
2894,rand,3,win via score
2895,rand,1,win via score
2896,rand,3,win via score
2897,rand,2,win via score
2898,rand,1,win via score
2899,rand,3,win via score
2900,rand,3,win via score
2901,rand,1,win via score
2902,rand,3,win via score
2903,rand,3,win via score
2904,rand,3,win via score
2905,rand,2,win via score
2906,rand,3,win via score
2907,rand,3,win via score
2908,rand,1,win via score
2909,rand,1,win via score
2910,rand,1,win via score
2911,rand,1,win via score
2912,rand,2,win via score
2913,rand,1,win via score
2914,rand,1,win via score
2915,rand,1,win via score
2916,rand,3,win via score
2917,rand,1,win via score
2918,rand,1,win via score
2919,rand,3,win via score
2920,rand,2,win via score
2921,rand,1,win via score
2922,rand,2,win via score
2923,rand,3,win via score
2924,rand,1,win via score
2925,rand,2,win via score
2926,rand,1,win via score
2927,rand,3,win via score
2928,rand,1,win via score
2929,rand,3,win via score
2930,rand,3,win via score
2931,rand,1,win via score
2932,rand,2,win via score
2933,rand,1,win via score
2934,rand,3,win via score
2935,rand,1,win via score
2936,rand,3,win via score
2937,rand,2,win via score
2938,rand,1,win via score
2939,rand,2,win via score
2940,rand,3,win via score
2941,rand,3,win via score
2942,rand,1,win via score
2943,rand,2,win via score
2944,rand,2,win via score
2945,rand,3,win via score
2946,rand,2,win via score
2947,rand,1,win via score
2948,rand,1,win via score
2949,rand,1,win via score
2950,rand,3,win via score
2951,rand,3,win via score
2952,rand,3,win via score
2953,rand,2,win via score
2954,rand,2,win via score
2955,rand,2,win via score
2956,rand,2,win via score
2957,rand,3,win via score
2958,rand,1,win via score
2959,rand,2,win via score
2960,rand,2,win via score
2961,rand,2,win via score
2962,rand,1,win via score
2963,rand,2,win via score
2964,rand,1,win via score
2965,rand,2,win via score
2966,rand,3,win via score
2967,rand,2,win via score
2968,rand,3,win via score
2969,rand,2,win via score
2970,rand,1,win via score
2971,rand,1,win via score
2972,rand,2,win via score
2973,rand,1,win via score
2974,rand,3,win via score
2975,rand,2,win via score
2976,rand,1,win via score
2977,rand,1,win via score
2978,rand,1,win via score
2979,rand,2,win via score
2980,rand,3,win via score
2981,rand,1,win via score
2982,rand,2,win via score
2983,rand,2,win via score
2984,rand,1,win via score
2985,rand,3,win via score
2986,rand,1,win via score
2987,rand,1,win via score
2988,rand,3,win via score
2989,rand,2,win via score
2990,rand,2,win via score
2991,rand,1,win via score
2992,rand,3,win via score
2993,rand,2,win via score
2994,rand,3,win via score
2995,rand,1,win via score
2996,rand,3,win via score
2997,rand,2,win via score
2998,rand,1,win via score
2999,rand,3,win via score
3000,rand,3,win via score
3001,rand,1,win via score
3002,rand,2,win via score
3003,rand,1,win via score
3004,rand,1,win via score
3005,rand,2,win via score
3006,rand,1,win via score
3007,rand,1,win via score
3008,rand,3,win via score
3009,rand,3,win via score
3010,rand,1,win via score
3011,rand,2,win via score
3012,rand,2,win via score
3013,rand,1,win via score
3014,rand,1,win via score
3015,rand,2,win via score
3016,rand,1,win via score
3017,rand,2,win via score
3018,rand,2,win via score
3019,rand,1,win via score
3020,rand,2,win via score
3021,rand,2,win via score
3022,rand,1,win via score
3023,rand,1,win via score
3024,rand,2,win via score
3025,rand,2,win via score
3026,rand,3,win via score
3027,rand,2,win via score
3028,rand,1,win via score
3029,rand,3,win via score
3030,rand,2,win via score
3031,rand,3,win via score
3032,rand,2,win via score
3033,rand,1,win via score
3034,rand,3,win via score
3035,rand,1,win via score
3036,rand,1,win via score
3037,rand,3,win via score
3038,rand,2,win via score
3039,rand,1,win via score
3040,rand,2,win via score
3041,rand,2,win via score
3042,rand,1,win via score
3043,rand,3,win via score
3044,rand,1,win via score
3045,rand,2,win via score
3046,rand,1,win via score
3047,mean,0,win via elim
3048,rand,2,win via score
3049,rand,3,win via score
3050,rand,1,win via score
3051,rand,3,win via score
3052,rand,1,win via score
3053,rand,2,win via score
3054,rand,2,win via score
3055,rand,3,win via score
3056,rand,2,win via score
3057,rand,3,win via score
3058,rand,1,win via score
3059,rand,1,win via score
3060,rand,3,win via score
3061,rand,1,win via score
3062,rand,1,win via score
3063,rand,1,win via score
3064,rand,3,win via score
3065,rand,2,win via score
3066,rand,1,win via score
3067,rand,1,win via score
3068,rand,3,win via score
3069,rand,1,win via score
3070,rand,1,win via score
3071,rand,3,win via score
3072,rand,3,win via score
3073,rand,3,win via score
3074,rand,1,win via score
3075,rand,1,win via score
3076,rand,1,win via score
3077,rand,2,win via score
3078,rand,2,win via score
3079,rand,1,win via score
3080,rand,1,win via score
3081,rand,1,win via score
3082,rand,1,win via score
3083,rand,1,win via score
3084,rand,2,win via score
3085,rand,3,win via score
3086,rand,2,win via score
3087,rand,1,win via score
3088,rand,2,win via score
3089,rand,3,win via score
3090,rand,1,win via score
3091,rand,1,win via score
3092,rand,2,win via score
3093,rand,3,win via score
3094,rand,3,win via score
3095,rand,3,win via score
3096,rand,2,win via score
3097,rand,1,win via score
3098,rand,3,win via score
3099,rand,2,win via score
3100,rand,2,win via score
3101,rand,1,win via score
3102,rand,3,win via score
3103,rand,3,win via score
3104,rand,1,win via score
3105,rand,1,win via score
3106,rand,2,win via score
3107,rand,3,win via score
3108,rand,2,win via score
3109,rand,1,win via score
3110,rand,2,win via score
3111,rand,2,win via score
3112,rand,2,win via score
3113,rand,1,win via score
3114,rand,1,win via score
3115,rand,2,win via score
3116,rand,2,win via score
3117,rand,2,win via score
3118,rand,2,win via score
3119,rand,3,win via score
3120,rand,1,win via score
3121,rand,2,win via score
3122,rand,1,win via score
3123,rand,2,win via score
3124,rand,3,win via score
3125,rand,3,win via score
3126,rand,2,win via score
3127,rand,2,win via score
3128,rand,1,win via score
3129,rand,3,win via score
3130,rand,2,win via score
3131,rand,1,win via score
3132,rand,2,win via score
3133,rand,2,win via score
3134,rand,2,win via score
3135,rand,1,win via score
3136,rand,1,win via score
3137,rand,1,win via score
3138,rand,2,win via score
3139,rand,2,win via score
3140,rand,2,win via score
3141,rand,2,win via score
3142,rand,1,win via score
3143,rand,2,win via score
3144,rand,2,win via score
3145,rand,1,win via score
3146,rand,3,win via score
3147,rand,2,win via score
3148,rand,3,win via score
3149,rand,1,win via score
3150,rand,2,win via score
3151,rand,1,win via score
3152,rand,1,win via score
3153,rand,3,win via score
3154,rand,3,win via score
3155,rand,1,win via score
3156,rand,2,win via score
3157,rand,3,win via score
3158,rand,3,win via score
3159,rand,3,win via score
3160,rand,2,win via score
3161,rand,3,win via score
3162,rand,2,win via score
3163,rand,3,win via score
3164,rand,2,win via score
3165,rand,2,win via score
3166,rand,2,win via score
3167,rand,1,win via score
3168,rand,2,win via score
3169,rand,1,win via score
3170,rand,2,win via score
3171,rand,2,win via score
3172,rand,3,win via score
3173,rand,1,win via score
3174,rand,2,win via score
3175,rand,1,win via score
3176,rand,1,win via score
3177,rand,2,win via score
3178,rand,3,win via score
3179,rand,3,win via score
3180,rand,2,win via score
3181,rand,2,win via score
3182,rand,3,win via score
3183,rand,3,win via score
3184,rand,2,win via score
3185,rand,2,win via score
3186,rand,1,win via score
3187,rand,3,win via score
3188,rand,2,win via score
3189,rand,3,win via score
3190,rand,2,win via score
3191,rand,2,win via score
3192,rand,1,win via score
3193,rand,2,win via score
3194,rand,1,win via score
3195,rand,1,win via score
3196,rand,2,win via score
3197,rand,3,win via score
3198,rand,2,win via score
3199,rand,2,win via score
3200,rand,2,win via score
3201,rand,1,win via score
3202,rand,2,win via score
3203,rand,1,win via score
3204,rand,1,win via score
3205,rand,1,win via score
3206,rand,1,win via score
3207,rand,2,win via score
3208,rand,1,win via score
3209,rand,3,win via score
3210,rand,1,win via score
3211,rand,1,win via score
3212,rand,3,win via score
3213,rand,2,win via score
3214,rand,2,win via score
3215,rand,2,win via score
3216,rand,2,win via score
3217,rand,3,win via score
3218,rand,2,win via score
3219,rand,1,win via score
3220,rand,3,win via score
3221,rand,3,win via score
3222,rand,1,win via score
3223,rand,2,win via score
3224,rand,1,win via score
3225,rand,3,win via score
3226,rand,3,win via score
3227,rand,2,win via score
3228,rand,1,win via score
3229,rand,3,win via score
3230,rand,2,win via score
3231,rand,3,win via score
3232,rand,1,win via score
3233,rand,2,win via score
3234,rand,1,win via score
3235,rand,1,win via score
3236,rand,3,win via score
3237,rand,2,win via score
3238,rand,2,win via score
3239,rand,2,win via score
3240,rand,2,win via score
3241,rand,2,win via score
3242,rand,2,win via score
3243,rand,2,win via score
3244,rand,3,win via score
3245,rand,3,win via score
3246,rand,2,win via score
3247,rand,2,win via score
3248,rand,3,win via score
3249,rand,2,win via score
3250,rand,3,win via score
3251,rand,1,win via score
3252,rand,1,win via score
3253,rand,2,win via score
3254,rand,3,win via score
3255,rand,1,win via score
3256,rand,1,win via score
3257,rand,1,win via score
3258,rand,2,win via score
3259,rand,3,win via score
3260,rand,1,win via score
3261,rand,3,win via score
3262,rand,3,win via score
3263,rand,2,win via score
3264,rand,1,win via score
3265,rand,3,win via score
3266,rand,3,win via score
3267,rand,3,win via score
3268,rand,3,win via score
3269,rand,3,win via score
3270,rand,3,win via score
3271,rand,3,win via score
3272,rand,2,win via score
3273,rand,2,win via score
3274,rand,2,win via score
3275,rand,2,win via score
3276,rand,2,win via score
3277,rand,2,win via score
3278,rand,1,win via score
3279,rand,3,win via score
3280,rand,1,win via score
3281,rand,1,win via score
3282,rand,1,win via score
3283,rand,3,win via score
3284,rand,3,win via score
3285,rand,1,win via score
3286,rand,2,win via score
3287,rand,1,win via score
3288,rand,3,win via score
3289,rand,1,win via score
3290,rand,2,win via score
3291,rand,1,win via score
3292,rand,2,win via score
3293,rand,1,win via score
3294,rand,3,win via score
3295,rand,3,win via score
3296,rand,2,win via score
3297,rand,2,win via score
3298,rand,3,win via score
3299,rand,2,win via score
3300,rand,3,win via score
3301,rand,2,win via score
3302,rand,2,win via score
3303,rand,1,win via score
3304,rand,3,win via score
3305,rand,2,win via score
3306,rand,1,win via score
3307,rand,2,win via score
3308,rand,2,win via score
3309,rand,1,win via score
3310,rand,1,win via score
3311,rand,3,win via score
3312,rand,2,win via score
3313,rand,3,win via score
3314,rand,1,win via score
3315,rand,1,win via score
3316,rand,2,win via score
3317,rand,2,win via score
3318,rand,2,win via score
3319,rand,2,win via score
3320,rand,1,win via score
3321,rand,1,win via score
3322,rand,3,win via score
3323,rand,3,win via score
3324,rand,1,win via score
3325,rand,2,win via score
3326,rand,3,win via score
3327,rand,3,win via score
3328,rand,1,win via score
3329,rand,2,win via score
3330,rand,3,win via score
3331,rand,1,win via score
3332,rand,1,win via score
3333,rand,2,win via score
3334,rand,1,win via score
3335,rand,3,win via score
3336,rand,1,win via score
3337,rand,1,win via score
3338,rand,2,win via score
3339,rand,1,win via score
3340,rand,2,win via score
3341,rand,1,win via score
3342,rand,2,win via score
3343,rand,3,win via score
3344,rand,2,win via score
3345,rand,3,win via score
3346,rand,3,win via score
3347,rand,1,win via score
3348,rand,2,win via score
3349,rand,1,win via score
3350,rand,1,win via score
3351,rand,2,win via score
3352,rand,3,win via score
3353,rand,2,win via score
3354,rand,2,win via score
3355,rand,1,win via score
3356,rand,2,win via score
3357,rand,2,win via score
3358,rand,1,win via score
3359,rand,2,win via score
3360,rand,2,win via score
3361,rand,3,win via score
3362,rand,2,win via score
3363,rand,2,win via score
3364,rand,1,win via score
3365,rand,2,win via score
3366,rand,2,win via score
3367,rand,1,win via score
3368,rand,2,win via score
3369,rand,3,win via score
3370,rand,1,win via score
3371,rand,2,win via score
3372,rand,2,win via score
3373,rand,3,win via score
3374,rand,3,win via score
3375,rand,3,win via score
3376,rand,2,win via score
3377,rand,2,win via score
3378,rand,1,win via score
3379,rand,3,win via score
3380,rand,2,win via score
3381,rand,2,win via score
3382,rand,2,win via score
3383,rand,1,win via score
3384,rand,2,win via score
3385,rand,1,win via score
3386,rand,3,win via score
3387,rand,2,win via score
3388,rand,1,win via score
3389,rand,1,win via score
3390,rand,2,win via score
3391,rand,3,win via score
3392,rand,1,win via score
3393,rand,3,win via score
3394,rand,1,win via score
3395,rand,1,win via score
3396,mean,0,win via elim
3397,rand,3,win via score
3398,rand,3,win via score
3399,rand,2,win via score
3400,rand,1,win via score
3401,rand,1,win via score
3402,rand,1,win via score
3403,rand,2,win via score
3404,rand,2,win via score
3405,rand,2,win via score
3406,rand,2,win via score
3407,rand,1,win via score
3408,rand,1,win via score
3409,rand,1,win via score
3410,rand,3,win via score
3411,rand,2,win via score
3412,rand,2,win via score
3413,rand,2,win via score
3414,rand,1,win via score
3415,rand,2,win via score
3416,rand,1,win via score
3417,rand,1,win via score
3418,rand,2,win via score
3419,rand,2,win via score
3420,rand,3,win via score
3421,rand,1,win via score
3422,rand,2,win via score
3423,rand,2,win via score
3424,rand,2,win via score
3425,rand,3,win via score
3426,rand,2,win via score
3427,rand,1,win via score
3428,rand,2,win via score
3429,rand,1,win via score
3430,rand,2,win via score
3431,rand,2,win via score
3432,rand,1,win via score
3433,rand,3,win via score
3434,rand,3,win via score
3435,rand,1,win via score
3436,rand,3,win via score
3437,rand,2,win via score
3438,rand,3,win via score
3439,rand,3,win via score
3440,rand,3,win via score
3441,rand,1,win via score
3442,rand,2,win via score
3443,rand,2,win via score
3444,rand,1,win via score
3445,rand,2,win via score
3446,rand,1,win via score
3447,rand,1,win via score
3448,rand,2,win via score
3449,rand,2,win via score
3450,rand,2,win via score
3451,rand,1,win via score
3452,rand,1,win via score
3453,rand,3,win via score
3454,rand,3,win via score
3455,rand,3,win via score
3456,rand,3,win via score
3457,rand,1,win via score
3458,rand,1,win via score
3459,rand,1,win via score
3460,rand,1,win via score
3461,rand,3,win via score
3462,rand,2,win via score
3463,rand,1,win via score
3464,rand,3,win via score
3465,rand,2,win via score
3466,rand,1,win via score
3467,rand,2,win via score
3468,rand,3,win via score
3469,rand,3,win via score
3470,rand,2,win via score
3471,rand,2,win via score
3472,rand,2,win via score
3473,rand,3,win via score
3474,rand,2,win via score
3475,rand,3,win via score
3476,rand,2,win via score
3477,rand,3,win via score
3478,rand,1,win via score
3479,rand,3,win via score
3480,rand,3,win via score
3481,rand,2,win via score
3482,rand,2,win via score
3483,rand,2,win via score
3484,rand,2,win via score
3485,rand,1,win via score
3486,rand,1,win via score
3487,rand,1,win via score
3488,rand,3,win via score
3489,rand,2,win via score
3490,rand,1,win via score
3491,rand,2,win via score
3492,rand,2,win via score
3493,rand,1,win via score
3494,rand,1,win via score
3495,rand,3,win via score
3496,rand,3,win via score
3497,rand,1,win via score
3498,rand,2,win via score
3499,rand,3,win via score
3500,rand,1,win via score
3501,rand,1,win via score
3502,rand,1,win via score
3503,rand,2,win via score
3504,rand,1,win via score
3505,rand,2,win via score
3506,rand,3,win via score
3507,mean,0,win via elim
3508,rand,3,win via score
3509,rand,1,win via score
3510,rand,3,win via score
3511,rand,3,win via score
3512,rand,3,win via score
3513,rand,1,win via score
3514,rand,3,win via score
3515,rand,2,win via score
3516,rand,1,win via score
3517,rand,2,win via score
3518,rand,1,win via score
3519,rand,2,win via score
3520,rand,3,win via score
3521,rand,3,win via score
3522,rand,3,win via score
3523,rand,2,win via score
3524,rand,3,win via score
3525,rand,3,win via score
3526,rand,3,win via score
3527,rand,2,win via score
3528,rand,1,win via score
3529,rand,1,win via score
3530,rand,1,win via score
3531,rand,1,win via score
3532,rand,1,win via score
3533,rand,2,win via score
3534,rand,3,win via score
3535,rand,3,win via score
3536,rand,2,win via score
3537,rand,1,win via score
3538,rand,2,win via score
3539,rand,3,win via score
3540,mean,0,win via elim
3541,rand,3,win via score
3542,rand,2,win via score
3543,rand,2,win via score
3544,rand,3,win via score
3545,rand,1,win via score
3546,rand,3,win via score
3547,rand,1,win via score
3548,rand,1,win via score
3549,rand,1,win via score
3550,rand,3,win via score
3551,rand,1,win via score
3552,rand,2,win via score
3553,rand,2,win via score
3554,rand,2,win via score
3555,rand,1,win via score
3556,rand,3,win via score
3557,rand,1,win via score
3558,rand,3,win via score
3559,rand,3,win via score
3560,rand,1,win via score
3561,rand,3,win via score
3562,rand,3,win via score
3563,rand,2,win via score
3564,rand,3,win via score
3565,rand,2,win via score
3566,rand,2,win via score
3567,rand,3,win via score
3568,rand,3,win via score
3569,rand,2,win via score
3570,rand,1,win via score
3571,rand,2,win via score
3572,rand,3,win via score
3573,rand,3,win via score
3574,rand,3,win via score
3575,rand,1,win via score
3576,rand,3,win via score
3577,rand,3,win via score
3578,rand,3,win via score
3579,rand,2,win via score
3580,rand,3,win via score
3581,rand,3,win via score
3582,rand,2,win via score
3583,rand,2,win via score
3584,rand,2,win via score
3585,rand,2,win via score
3586,rand,1,win via score
3587,rand,3,win via score
3588,rand,1,win via score
3589,rand,2,win via score
3590,rand,1,win via score
3591,rand,1,win via score
3592,rand,2,win via score
3593,rand,2,win via score
3594,rand,3,win via score
3595,rand,2,win via score
3596,rand,2,win via score
3597,rand,1,win via score
3598,rand,1,win via score
3599,rand,3,win via score
3600,rand,2,win via score
3601,rand,2,win via score
3602,rand,1,win via score
3603,rand,1,win via score
3604,rand,2,win via score
3605,rand,1,win via score
3606,rand,3,win via score
3607,rand,1,win via score
3608,rand,3,win via score
3609,rand,2,win via score
3610,rand,3,win via score
3611,rand,3,win via score
3612,rand,1,win via score
3613,rand,1,win via score
3614,rand,3,win via score
3615,rand,2,win via score
3616,rand,2,win via score
3617,rand,2,win via score
3618,rand,1,win via score
3619,rand,1,win via score
3620,rand,2,win via score
3621,rand,3,win via score
3622,rand,1,win via score
3623,rand,3,win via score
3624,rand,1,win via score
3625,rand,1,win via score
3626,rand,3,win via score
3627,rand,3,win via score
3628,rand,1,win via score
3629,rand,2,win via score
3630,rand,3,win via score
3631,rand,1,win via score
3632,rand,1,win via score
3633,rand,3,win via score
3634,rand,3,win via score
3635,rand,3,win via score
3636,rand,1,win via score
3637,rand,1,win via score
3638,rand,2,win via score
3639,rand,3,win via score
3640,rand,1,win via score
3641,rand,2,win via score
3642,rand,3,win via score
3643,rand,1,win via score
3644,rand,2,win via score
3645,rand,2,win via score
3646,rand,3,win via score
3647,rand,3,win via score
3648,rand,1,win via score
3649,rand,2,win via score
3650,rand,2,win via score
3651,rand,2,win via score
3652,rand,3,win via score
3653,rand,1,win via score
3654,rand,3,win via score
3655,rand,3,win via score
3656,rand,3,win via score
3657,rand,2,win via score
3658,rand,1,win via score
3659,rand,1,win via score
3660,rand,2,win via score
3661,rand,3,win via score
3662,rand,3,win via score
3663,rand,1,win via score
3664,rand,3,win via score
3665,rand,2,win via score
3666,rand,1,win via score
3667,rand,1,win via score
3668,rand,2,win via score
3669,rand,3,win via score
3670,rand,3,win via score
3671,rand,1,win via score
3672,rand,1,win via score
3673,rand,2,win via score
3674,rand,3,win via score
3675,rand,2,win via score
3676,rand,1,win via score
3677,rand,1,win via score
3678,rand,1,win via score
3679,rand,2,win via score
3680,rand,1,win via score
3681,rand,3,win via score
3682,rand,2,win via score
3683,rand,3,win via score
3684,rand,3,win via score
3685,rand,3,win via score
3686,rand,2,win via score
3687,rand,2,win via score
3688,rand,2,win via score
3689,rand,3,win via score
3690,rand,2,win via score
3691,rand,2,win via score
3692,rand,2,win via score
3693,rand,1,win via score
3694,rand,2,win via score
3695,rand,1,win via score
3696,rand,1,win via score
3697,rand,3,win via score
3698,rand,1,win via score
3699,rand,1,win via score
3700,rand,1,win via score
3701,rand,3,win via score
3702,rand,2,win via score
3703,rand,2,win via score
3704,rand,1,win via score
3705,rand,3,win via score
3706,rand,2,win via score
3707,rand,1,win via score
3708,rand,1,win via score
3709,rand,2,win via score
3710,rand,1,win via score
3711,rand,1,win via score
3712,rand,3,win via score
3713,rand,3,win via score
3714,rand,2,win via score
3715,rand,1,win via score
3716,rand,2,win via score
3717,rand,2,win via score
3718,rand,2,win via score
3719,rand,1,win via score
3720,rand,2,win via score
3721,rand,3,win via score
3722,rand,3,win via score
3723,rand,3,win via score
3724,rand,3,win via score
3725,rand,1,win via score
3726,rand,3,win via score
3727,rand,2,win via score
3728,rand,2,win via score
3729,rand,3,win via score
3730,rand,3,win via score
3731,rand,3,win via score
3732,rand,1,win via score
3733,rand,1,win via score
3734,rand,2,win via score
3735,rand,1,win via score
3736,rand,1,win via score
3737,rand,3,win via score
3738,rand,2,win via score
3739,rand,1,win via score
3740,rand,1,win via score
3741,rand,3,win via score
3742,rand,1,win via score
3743,rand,1,win via score
3744,rand,2,win via score
3745,rand,1,win via score
3746,rand,1,win via score
3747,rand,1,win via score
3748,rand,2,win via score
3749,rand,3,win via score
3750,rand,2,win via score
3751,rand,1,win via score
3752,rand,2,win via score
3753,rand,1,win via score
3754,rand,1,win via score
3755,rand,1,win via score
3756,rand,2,win via score
